,address,count,mean,std,min,25%,50%,75%,max
925,2160 PRIMROSE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2178,E/S PEARL - BROADWAY TO 10TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
914,2100 BLOCKCRESCENT AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2166,E/S PATTERSON - 19TH TO 20TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2159,E/S PATTERSON - 11 TO 12TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
461,1590FLINTRIDGE,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
243,12TH AVE POLK TYLER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
462,1592 LAWRENCE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
472,15TH & JEFFERSON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
242,12TH AVE KINCAID TO ALDER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
241,12TH AVE CHARNELTON TO O,1.0,24.0,,24.0,24.0,24.0,24.0,24.0
2175,E/S PATTERSON ST 12TH AV,1.0,24.0,,24.0,24.0,24.0,24.0,24.0
2168,E/S PATTERSON 13TH AVE 1,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
240,12TH AVE @ PEARL,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
928,2198PRIMROSE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
238,12TH AVE 236,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
237,12TH - OLIVE TO CHARNELTON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2174,E/S PATTERSON 22ND AVE 2,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
915,2100 BLOCKDAKOTA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
913,2100 BLKEASTWOOD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2233,EMERALD - 19TH TO 20TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
219,12TH & BUREN,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2218,EAST 8TH & WEST PARK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2219,EAST PARK  - 8,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2220,EAST PARK  - 8`,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
224,12TH & JEFFERSON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
223,12TH & HILYARD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2223,EAST PARK A,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
905,20TH AVE - HARRIS AND POTTER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2216,EAST 23RD & AMAZON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2226,EASTWOOD /  OAKWAY,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
2227,EASTWOOD 100,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
904,20TH & VILLARD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
486,15TH & WALNUT - PARK & RIDE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
487,15TH & WASHINGTON,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
2231,ECHO HOLLOW & BOST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2217,EAST 24TH - PATTERSON TO AMAZON PKWY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2215,EAST 20TH & KINCAID,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2199,E/S WILLAMETTE - BROADWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
908,20TH AVE @ HILYARD,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
485,15TH & WALNUT (PARK & RIDE),1.0,0.0,,0.0,0.0,0.0,0.0,0.0
911,20TH AVE KINCAID TO HARRIS,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2202,E/S WILLAMETTE 6TH TO END,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2203,E/S WILLAMETTE 8TH TO 7TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
910,20TH AVE @ UNIVERSITY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
909,20TH AVE @ POTTER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2207,E/W ALLEY OLIVE ST/WILLA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2214,EAST 19TH / EMERALD ALLEY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2208,EAST 15TH & MOSS,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2209,EAST 15TH @ MOSS,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
907,20TH AVE 1473,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
906,20TH AVE -KINCAID TO HARRIS,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2212,EAST 18TH AVE / ONYX,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2213,EAST 18TH EMERALD TO ONYX,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2158,E/S PATERSON - 12TH TO 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
937,21ST & PATTERSON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2156,E/S ONYX - 24TH TO 23RD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
953,2250PATTERSON ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2104,E/S KINCAID - 14TH 15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
251,1300 BLOCKINTERIOR ST,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
955,2265DAKOTA,1.0,25.0,,25.0,25.0,25.0,25.0,25.0
2107,E/S KINCAID - 15TH TO 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
954,2251 BIRCHWOOD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
250,1300 BLOCKCROSS ST,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
2111,E/S KINCAID - 26TH TO 25TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
252,1300 BLOCKJACOBS DR,1.0,80.0,,80.0,80.0,80.0,80.0,80.0
2112,E/S KINCAID - END OF 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
952,225 MADISON,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
249,1300 BLOCK EAST 10TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
951,222STERLING,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
950,2229 KINCAID,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2117,E/S KINCAID- 11TH TO END,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
956,2267BRITTANY,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
957,2271 BIRCH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
460,1585 FERRY ST. ALLEY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2091,E/S HIGH - 18TH TO 19TH,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
2085,E/S FERRY -14TH TO 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
962,2294DEVOS,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
2087,E/S HARRIS - 20TH TO 19TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2088,E/S HIGH - 12TH TO 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2089,E/S HIGH - 14TH TO 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2090,E/S HIGH - 16TH TO 15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2092,E/S HIGH 14-13,1.0,90.0,,90.0,90.0,90.0,90.0,90.0
958,2272LASATER,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
961,2288POTTER ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2094,E/S HILYARD - 11TH AND BROADWA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2096,E/S HILYARD - 11TH TO BROADWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
959,2280 ROOSEVELT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2098,E/S HILYARD - 22ND TO 24TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2099,E/S HILYARD -11TH TO BROADWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2118,E/S LAWRENCE  - 10TH TO 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2119,E/S LAWRENCE - 10TH TO 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
949,2225CRESCENT AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
942,2200 BIRCH,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
245,12TH AVE/ NORTHSIDE MILL,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
944,2200 BLK. E 20TH ST.,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
943,2200 BLK HILYARD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2143,E/S OAK 10 -BROADWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2144,E/S OAK 10TH -BROADWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2145,E/S OAK 12TH -11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
941,21ST- ALDER TO KINCAID,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2121,E/S LAWRENCE - 8TH TO BRDWY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2148,E/S OLIVE - 15TH TO 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2149,E/S OLIVE - 7TH TO 8TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2150,E/S OLIVE 18TH AVE 19TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2151,E/S OLIVE 5TH-6TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2152,E/S OLIVE 6TH TO 5TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
459,1572 CITY VIEW,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2139,E/S MILL- 14TH TO 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2138,E/S MILL 19-18,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
246,12TH FERRY TO PATTERSON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
946,2209OHIO,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
458,1570W.8TH,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
247,1300 BLK ALDER,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
2132,E/S MILL - 12TH TO 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2131,"E/S LOT 34, LEVEL 1",1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2130,E/S LOT 15,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2129,E/S LINCOLN 13TH AVE 14T,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2128,"E/S LEVEL 2 , LOT 23",1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2127,E/S LAWRENCE ST BROADWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
248,1300 BLOCK E. 18TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
948,2222 MARTIN LUTHER KING BLVD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2124,E/S LAWRENCE 13TH AVE 12,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2123,E/S LAWRENCE 10TH AVE BR,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2122,E/S LAWRENCE - BRDWY TO 10TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2232,EIGHTH & ALDER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2234,EMERALD - 23RD TO 24TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
457,1565POLK,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
2333,HIGH @ 17TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
890,2084 WILLAMETTE STREET,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2328,HIGH & OAK,1.0,24.0,,24.0,24.0,24.0,24.0,24.0
2329,HIGH - 12TH TO 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
889,2066 PRASLIN,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2331,HIGH - BROADWAY TO 8TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2332,HIGH 8TH TO 7TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2334,HIGH ST  ALLEY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2325,HARRIS ST @  19TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2335,HIGH ST 5TH TO 6TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2336,HIGH ST 6TH TO 5TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2337,HIGH ST 790 E 14TH 8TH A,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2338,HIGH ST. - 5TH TO 6TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2339,HIGH ST.- 8TH AND 7TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
887,2056KINCAID ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2326,HARRIS ST @ 19TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2324,HARRIS ST 2176,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2342,HILYARD - 14TH TO 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2315,GREEN ACRES - HOME DEPOT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2309,GOODPASTURE ISLAND RD / HAPPY LANE,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
2310,GOODPASTURE ISLAND ROAD,1.0,25.0,,25.0,25.0,25.0,25.0,25.0
2311,GOODWILL - SENECA & W. 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2312,GOODWILL GREEN ACRES,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2313,GRANT 8TH AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
207,1265 CRENSHAW,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
2316,GREEN ACRES HOME DEPOT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2323,HARRIS ST 2124,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2317,GRIMES AT WEST 1ST,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
2318,HARLOW / HONEYSUCKLE,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
2319,HARLOW RD 2841,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2320,HARLOW RD 3535,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2321,HARRIS ALLEY 20TH AVE 19,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2322,HARRIS ST 1911,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2341,HILYARD - 11TH TO BRDWY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2343,HILYARD - 17TH TO 16TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2235,EMERALD ST  ALLEY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2370,JEFFERSON / 24TH PLACE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2364,HORSE HEAD N DRIVEWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2365,IN FRONT OF 685 THRONE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2366,JACKSON 11TH AVE 10TH AV,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2367,JACKSON 28TH AVE 27TH AV,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2368,JC PENNY VALLEY RIVER CENTER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2369,JEFFERSON - SOUTH OF FIRST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2371,JEFFERSON BETWEEN 17TH & 18TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2362,HOME DEPOT SENECA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2372,JEFFERSON NEAR 18TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2373,JEFFERSON ST 2255,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2374,JESSEN / BEAN,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
2375,JESSES @ENCHANTMENT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2376,KINCADE 13-14,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2377,KINCAID  - 15TH TO 14TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2363,HOME DEPOT-SENECA NEAR W 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2361,HOME DEPOT - WEST 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2344,HILYARD ST - 14TH TO 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2352,HILYARD ST W/S BROADWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2345,HILYARD ST - 16TH TO 15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2346,HILYARD ST 1490,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2347,HILYARD ST 1526,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2348,HILYARD ST 1546,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2349,HILYARD ST 1691,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2350,HILYARD ST @ 14TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2353,HILYARD ST. - 11TH AND BROAD.,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
884,2050GARDEN AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2354,HODGEPODGE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2355,HODGEPODGE - EAST 13TH,1.0,80.0,,80.0,80.0,80.0,80.0,80.0
2356,HOLLY & CALGARY,1.0,100.0,,100.0,100.0,100.0,100.0,100.0
1192,3325TH AVE E,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
885,2056 MINDA,1.0,150.0,,150.0,150.0,150.0,150.0,150.0
2359,HOME DEPOT - GREEN ACRES & DELTA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2308,GOODPASTURE / ALEXANDER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2307,GOLDS GYM - DELTA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2306,GILHAM & MARLOW,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
2260,FERRY & EAST 18TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2254,FAIRMOUNT BLVD COLUMBIA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
896,20TH & EMERALD AREA,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2256,FAIRMOUNT BLVD ROSE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2257,FAIRMOUNT BLVD SUNSET RO,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2258,FAIRMOUNT BLVD- 15TH AVE AND 1,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2259,FERRY & EAST 14TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
492,15TH - MOSS TO AGATE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2252,FAIRMOUNT BLVD BIRCH LN,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2262,FERRY - 14TH TO 13TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2263,FERRY - 16TH TO 12TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2264,FERRY ST  BETWEEN 14TH-15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2266,FERRY ST @ 14TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2267,FERRY ST @ 19TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2268,FILLMORE / W 6TH,1.0,24.0,,24.0,24.0,24.0,24.0,24.0
491,15TH - MILL TO FERRY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2251,FAIRMOUNT BLVD BIRCH 17T,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2305,GILHAM,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2242,EMERALD ST @ 21ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
488,15TH - ALDER TO KINCAID,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2237,EMERALD ST - 20TH TO 19TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2238,EMERALD ST 1975,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2239,EMERALD ST 3500,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2240,EMERALD ST @ 19TH,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
2241,EMERALD ST @ 19TH 18TH A,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2243,EMPIRE PARK & BARGER,1.0,180.0,,180.0,180.0,180.0,180.0,180.0
490,15TH - HIGH TO MILL,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
489,15TH - FERRY TO PATTERSON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2245,FAIRFIELD 15TH AVE BIRCH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2246,FAIRFIELD SUNSET ROSE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2247,FAIRMONT & SPRING,1.0,40.0,,40.0,40.0,40.0,40.0,40.0
215,1290 E 18TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
214,1287 OAK ST CHARNELTON S,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2269,FIR ACRES / HAPPY LANE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2270,FLORAL LAWRENCE ST WASHI,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
2271,FOX HOLLOW / W. - E. AMAZON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2297,FRONT OF 2094 WILLAMETTE STR.,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2290,"FRED MEYER, 60 DIVISION AVE",1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2291,FRED MEYERS / W 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2292,FRED MEYERS ON DIVISION,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2293,FRED MEYERS WEST 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2294,FRIENDLY 18TH AVE 17TH A,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2296,FRIENDLY ALLEY 25TH AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2298,GARDEN & MILL,1.0,24.0,,24.0,24.0,24.0,24.0,24.0
212,1280WOODSIDE,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
210,127COMMONS,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
209,1273 VAN BUREN,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
208,1270ACORN PARK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
891,2093LAWRENCE ST,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
2303,GARFIELD @ ROOSEVELT,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2304,GARTH LANE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2289,FRED MEYER W11,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2288,FRED MEYER ON DIVISION,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2287,FRED MEYER AT WEST 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2286,FRED MEYER = WEST 11TH,1.0,380.0,,380.0,380.0,380.0,380.0,380.0
2285,FRED MEYER 60 DIVISION AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2284,FRED MEYER / DIVISION AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
494,15TH - WILLAMETTE TO OAK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2282,FRED MEYER - RIVER ROAD,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2281,FRED MEYER - DIVISION,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2280,FRED MEYER - 60 DIVISION AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2279,FRED MEYER - 60 DIVISION,1.0,380.0,,380.0,380.0,380.0,380.0,380.0
2278,FRED MEYER  W 11TH,1.0,380.0,,380.0,380.0,380.0,380.0,380.0
2277,FRED MEYER,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2276,FRANNKLIN & WALNUT / PARK & RIDE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2275,FRANLIN/AGATE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2274,FRANKLIN / VILLARD,1.0,360.0,,360.0,360.0,360.0,360.0,360.0
2273,FRANKLIN / OVER RIVER,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
963,2295DAKOTA,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
2081,E/S FERRY - 16TH TO 15TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
435,1510 LAWRENCE ST.,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1013,2463LARIAT MEADOWS,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1014,2465CROWTHER,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
1881,BRDWY - WILLAMETTE TO OAK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1882,BRDWY -LINCOLN TO CHARNELTON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1883,BRDY - CHARNELTON TO OLIVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1884,BROADWAY  - CHARNELTON TO,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1885,BROADWAY  - OAK TO PEARL,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1887,BROADWAY & CHARNELTON,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1878,BOARDWALK @ CHEVY CHASE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
291,1394 FERRY STREET,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
290,1389 FERRY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
289,1374 E. 23RD AVE,1.0,80.0,,80.0,80.0,80.0,80.0,80.0
288,1367 HIGH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
287,1366LAWRENCE ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
286,1365FERRY ST,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1016,249 BROADWAY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
440,152W.5TH,1.0,50.0,,50.0,50.0,50.0,50.0,50.0
284,1364 EAST 18TH AVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1868,BETWEEN WILLAMETTE AND OLIVE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1862,BETWEEN 8TH &7TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1863,BETWEEN ALDER ST AND KINCAID,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1864,BETWEEN BROADWAY ST AND 11TH,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1865,BETWEEN OAK & WILLAMETTE,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1866,BETWEEN OAK ST AND WLM,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
1867,BETWEEN PEARL AND OAK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
